"GEOID","ls","p","borough"
"36081060600",1.3906490428582,0.000156078056990822,"Queens"
"36081060800",1.20857011522041,0.00019309501451975,"Queens"
"36081061000",1.3793774555556,0.000186419825457156,"Queens"
"36081061200",1.30563351327435,0.00023472392085556,"Queens"
"36081061301",0.237063765322365,0.000608898609582392,"Queens"
"36081061400",1.09373957769461,0.000179623269320698,"Queens"
"36081061601",1.20154186153833,0.000305845026140647,"Queens"
"36081061602",0.543598868125744,0.000107895328666284,"Queens"
"36081061800",0.779034189654529,0.000213363315855261,"Queens"
"36081061900",0.517128321335159,0.000403909621823839,"Queens"
"36081062000",1.12822687943142,0.000160083170428378,"Queens"
"36081062100",0.221382245205182,0.000362523449635759,"Queens"
"36081062200",1.10924510825595,0.00024200594528748,"Queens"
"36081062300",0.36100603076388,0.000266886195429874,"Queens"
"36081062500",0.340789805427098,0.000309728772504338,"Queens"
"36081062600",0.844000934431986,0.000356697830090223,"Queens"
"36081062700",0.294561970571775,0.000341284211709325,"Queens"
"36081062900",0.183018973447835,0.000417502734096757,"Queens"
"36081063000",1.11516955035968,0.000174040383922892,"Queens"
"36081063200",1.37182653836476,0.000294921989492767,"Queens"
"36081063301",0.37639223330262,0.00019855653284369,"Queens"
"36081063302",0.425185023321402,0.000231811111082792,"Queens"
"36081063500",0.374207177230553,0.000315068923754413,"Queens"
"36081063700",0.433766958056082,0.00042235741705137,"Queens"
"36081063800",0.946544716665253,0.000424906125602542,"Queens"
"36081063900",0.243183289816758,0.000383519953414462,"Queens"
"36081064101",0.357913878273916,0.000291402344350672,"Queens"
"36081064500",0.17604601065341,0.000235573490372618,"Queens"
"36081064600",1.24639490579933,0.000391166079067979,"Queens"
"36081065000",1.36381283624556,0.00030863646883955,"Queens"
"36081065401",0.739556619239616,0.00039347205347142,"Queens"
"36081065600",0.599232927741019,0.000476851233216906,"Queens"
"36081065702",0.51210646166042,0.000165908789973915,"Queens"
"36081065703",0.616840826141079,0.000279265636964139,"Queens"
"36081065900",0.44616221445996,0.000229383769605485,"Queens"
"36081066000",0.875764739430873,0.000380485776567829,"Queens"
"36081066100",0.592513789021894,0.000191881343781097,"Queens"
"36081066301",0.434864868144407,0.000345046590999151,"Queens"
"36081066402",0.952134081808966,0.000393229319323689,"Queens"
"36081066403",1.14973437970424,0.000717643507765733,"Queens"
"36081066501",0.427312812855489,0.000477700802733963,"Queens"
"36081066701",0.277715868759575,0.000325870593328428,"Queens"
"36081066900",0.457492351501456,0.000210329139008628,"Queens"
"36081067100",0.439255038802416,0.000289581838242692,"Queens"
"36081067700",0.655228249049861,0.000228534200088428,"Queens"
"36081067900",0.23271049229968,0.000535714264041594,"Queens"
"36081068000",1.16673037263698,0.000681597486827728,"Queens"
"36081068200",1.15495154203433,0.000120396137274414,"Queens"
"36081068300",0.468892696015506,0.000505251128501395,"Queens"
"36081068700",0.372857749838438,0.000541054415291669,"Queens"
"36081069000",1.06946558668121,0.000475152094182791,"Queens"
"36081069300",0.179920008116511,0.000357061931311819,"Queens"
"36081069400",0.863508984351818,0.000418230936539949,"Queens"
"36081069500",0.338594561813875,0.000288732268725635,"Queens"
"36081069701",0.240027455259507,0.000477822169807829,"Queens"
"36081069702",0.409492889029913,0.00051447502611516,"Queens"
"36081070300",0.266819932207469,0.000215790657332568,"Queens"
"36081070700",0.399138438505769,0.000317374898157854,"Queens"
"36081070900",0.350242483416442,0.000317010796936258,"Queens"
"36081071100",0.303191620234596,0.000695676067396107,"Queens"
"36081071303",0.257336233794564,0.000612660988872217,"Queens"
"36081071304",0.352889598247433,0.00068050518316294,"Queens"
"36081071305",0.203736269649669,0.000666547969668426,"Queens"
"36081071306",0.0746525259028604,0.0007905851191588,"Queens"
"36081071701",0.265469691632452,0.000600645648559549,"Queens"
"36081071702",0.412584844032351,0.000503794723615011,"Queens"
"36081071900",0.204455546548366,0.000416167696284238,"Queens"
"36081072100",0.427859630628222,0.000611932786429025,"Queens"
"36081072300",0.298278308852396,0.000266886195429874,"Queens"
"36081072900",0.543893379042921,0.000159476335059052,"Queens"
"36081073100",0.460546216610898,0.000205717190201745,"Queens"
"36081073700",0.385580306199581,0.00024564695750344,"Queens"
"36081073900",0.287466109264827,0.000594455927792417,"Queens"
"36081074100",0.194749351574032,0.000346867097107131,"Queens"
"36081074300",0.317497659179812,0.000466049563642891,"Queens"
"36081074500",0.0914294593795513,0.000430974479295809,"Queens"
"36081074700",0.450348874752299,0.000379029371681445,"Queens"
"36081074900",0.477860540083257,0.00017513268758768,"Queens"
"36081075701",0.264730074873605,0.000538748440888227,"Queens"
"36081075702",0.381213842079977,0.000613996026684736,"Queens"
"36081076901",0.183383809060358,0.00056314322273516,"Queens"
"36081076902",0.412792083297203,0.000143334514234962,"Queens"
"36081077300",0.212477356470046,0.00025814776611157,"Queens"
"36081077500",0.282267560599112,0.000251715311196707,"Queens"
"36081077902",0.45248558045554,0.000561079982479449,"Queens"
"36081077903",0.28065714739747,0.000420172809721794,"Queens"
"36081077904",0.24336520313129,0.000692399156401743,"Queens"
"36081077905",0.113308161325828,0.000347595299550323,"Queens"
"36081077906",0.267058043370213,0.000406458330375011,"Queens"
"36081077907",0.124898019402543,0.000430731745148078,"Queens"
"36081077908",0.0521563086236411,0.000372354182618851,"Queens"
"36081078800",0.817297497257682,0.000189332635229924,"Queens"
"36081079000",0.76529823361277,0.00024382645139546,"Queens"
"36081079200",0.71709611711553,0.000255356323412667,"Queens"
"36081079701",1.29923585379264,0.000736940872510321,"Queens"
"36081079702",1.42481829814564,0.000434008656142442,"Queens"
"36081079900",0.99536536229195,0.000373810587505235,"Queens"
"36081080301",0.791778626803757,0.000457553868472317,"Queens"
"36081080302",0.821503762930004,0.000498697306512666,"Queens"
"36081080900",0.20637327319148,0.000930885456547129,"Queens"
"36081081400",0.493669955839271,0.00048741016864319,"Queens"
"36081081800",0.415902151490368,0.000414104456028527,"Queens"
"36081083700",0.991654432752324,0.000589601244837803,"Queens"
"36081083800",0.30813580269785,0.000525276695689175,"Queens"
"36081084000",0.344326001763629,0.00072007084924304,"Queens"
"36081084500",0.389391557466627,0.000594091826570821,"Queens"
"36081084601",0.318912721700153,0.000292737382163191,"Queens"
"36081084602",0.129446876563612,0.000151102006962344,"Queens"
"36081084901",1.35206291226245,0.000323928720146582,"Queens"
"36081084902",1.17120805703806,0.000485468295461345,"Queens"
"36081085300",1.05926150295765,0.000637905340236207,"Queens"
"36081085500",0.752400293486618,0.000753568161629872,"Queens"
"36081085700",0.969224218430877,0.000626254101145135,"Queens"
"36081085900",1.05084736873576,0.000671159918475309,"Queens"
"36081086100",0.992270318157591,0.000267857132020797,"Queens"
"36081086300",0.808334189147284,0.000818863647369423,"Queens"
"36081086400",0.235518735984123,0.000315797126197605,"Queens"
"36081086500",1.04560159785856,0.000557803071485085,"Queens"
"36081086900",1.13186809795589,0.000204503519463091,"Queens"
"36081087100",0.875130525722703,0.00052879634083127,"Queens"
"36081088400",0.389510151190819,0.00111014462464623,"Queens"
"36081088902",0.721912808758235,0.000641182251230571,"Queens"
"36081088903",1.00793904701072,0.000572003019127329,"Queens"
"36081089201",0.681047019429398,0.00104254316450324,"Queens"
"36081090700",0.663393851992079,0.000168578865598952,"Queens"
"36081091603",0.904699904139426,0.000471511081966831,"Queens"
"36081091900",0.264684180740703,0.000669946247736656,"Queens"
"36081092200",0.842874964878984,0.000257055462446782,"Queens"
"36081092500",0.346240942557646,0.00043692146591521,"Queens"
"36081092800",0.850928481056452,0.000425148859750273,"Queens"
"36081092900",0.320136358706542,0.00093501193705855,"Queens"
"36081093401",0.517600661900601,0.000496876800404686,"Queens"
"36081093402",0.483429886494026,0.00049444945892738,"Queens"
"36081093800",0.271475213507558,0.000629288277991768,"Queens"
"36081093900",0.234088086023692,0.000789007347198551,"Queens"
"36081094201",0.0538613258751881,0.000419444607278602,"Queens"
"36081094202",0.167902073764721,0.000658537742793314,"Queens"
"36081094203",0.252630553641787,0.000743373327425184,"Queens"
"36081094500",0.28380936663227,0.000485346928387479,"Queens"
"36081094700",0.30492045660368,0.000293829685827979,"Queens"
"36081095400",0.29766785768762,0.000781968056914361,"Queens"
"36081096400",0.280502325101034,0.00084653534021072,"Queens"
"36081097202",0.882391872568533,0.000401846381568128,"Queens"
"36081097204",0.456313995549598,0.000501003280916108,"Queens"
"36081097205",0.397780561656957,0.000422721518272966,"Queens"
"36081097206",0.460331780267913,0.000300019406595111,"Queens"
"36081097300",0.44274576581157,0.000279022902816408,"Queens"
"36081098100",0.456220843855439,0.000286911762617655,"Queens"
"36081098700",0.578720750643455,0.000318709935970373,"Queens"
"36081099100",0.422996989693595,0.000850661820722141,"Queens"
"36081099200",0.268560448990769,0.00052539806276304,"Queens"
"36081099701",0.431206658065406,0.000324535555515909,"Queens"
"36081099703",0.384968224439262,0.00047102561367137,"Queens"
"36081099704",0.361531325134503,0.000866803641546231,"Queens"
"36081099705",0.386334823868009,0.000291402344350672,"Queens"
"36081099801",0.432326891674902,0.00102725091319621,"Queens"
"36081099802",0.307132692917599,0.00071485206506683,"Queens"
"36081100801",0.239339460689538,0.00032502102381137,"Queens"
"36081100803",0.468446486993534,0.000422842885346831,"Queens"
"36081100804",0.567901007504387,0.000663756526969524,"Queens"
"36081101002",0.307041866577401,0.000716915305322541,"Queens"
"36081101003",0.111599305496342,0.000481341814949923,"Queens"
"36081101004",0.131186182658621,0.00081061068634658,"Queens"
"36081101700",0.338194625675143,0.000793376561857703,"Queens"
"36081102900",0.339254948238183,0.000417502734096757,"Queens"
"36081103201",0.414533333015208,0.000850419086574411,"Queens"
"36081103202",0.191666224696629,0.000949211884700794,"Queens"
"36081103300",0.46211069992255,0.000548457806797454,"Queens"
"36081103900",0.39922324422273,0.000833184962085533,"Queens"
"36081104700",0.8045595668997,0.000852118225608525,"Queens"
"36081105900",0.577936096263051,0.000480977713728327,"Queens"
"36081107201",0.481676951199379,0.000278294700373216,"Queens"
"36081108500",0.379386050788332,0.000313248417646433,"Queens"
"36081109300",0.489497214504719,0.000350993577618552,"Queens"
"36081109700",0.395688078996088,0.000208387265826782,"Queens"
"36081109900",0.402104656905651,0.000390801977846383,"Queens"
"36081111300",0.376601378943233,0.000299048470004188,"Queens"
"36081112300",0.247843839431815,0.000259361436850223,"Queens"
"36081112900",0.356481261664207,0.000292980116310922,"Queens"
"36081113300",0.408793527368921,0.000158141297246533,"Queens"
"36081113900",0.410666749251356,0.000462529918500796,"Queens"
"36081114100",0.441477330555013,0.000294921989492767,"Queens"
"36081114700",0.446225795914604,0.000235330756224887,"Queens"
"36081115100",0.489393295854847,0.000112992745768628,"Queens"
"36081115500",0.5231857151728,0.000231447009861196,"Queens"
"36081115700",0.52902898048694,0.000373325119209774,"Queens"
"36081115900",0.855804793330489,0.000451364147705185,"Queens"
"36081116100",0.891329377939822,0.000474181157591868,"Queens"
"36081116301",0.697739792740976,0.000546151832394013,"Queens"
"36081116302",0.7173877675114,0.000483647789353365,"Queens"
"36081116700",0.772182637170945,0.000203047114576707,"Queens"
"36081117100",0.728523814063212,0.000300019406595111,"Queens"
"36081117500",0.698674584386406,0.000530252745717654,"Queens"
"36081118100",0.333891754414222,0.000235694857446483,"Queens"
"36081118500",0.64066032660242,0.000235452123298752,"Queens"
"36081118700",0.68524723813411,0.000286426294322193,"Queens"
"36081118900",0.859212763290317,0.000213970151224588,"Queens"
"36081119100",0.85096108257975,0.00035936790571526,"Queens"
"36081119300",0.835600202314386,0.000216640226849625,"Queens"
"36081119500",0.300182585580293,0.000161175474093166,"Queens"
"36081119900",0.954068803229731,0.000178166864434314,"Queens"
"36081120100",0.779332798065458,0.000169792536337605,"Queens"
"36081120300",1.06195027070576,0.000201954810911919,"Queens"
"36081120500",1.32808610644463,0.000320530442078353,"Queens"
"36081120701",0.620045199691439,0.000364222588669874,"Queens"
"36081121500",0.612229454481891,0.000511319482194661,"Queens"
"36081122300",0.569303030376637,0.000405244659636358,"Queens"
"36081122702",0.0462078543834869,0.000799930383846431,"Queens"
"36081122703",0.104607574570639,0.000968145148223787,"Queens"
"36081122704",0.102962147501041,0.000549914211683838,"Queens"
"36081124100",0.340265974127221,0.000454155590404088,"Queens"
"36081124700",0.850351039280695,0.000440805212278901,"Queens"
"36081125700",0.252456751013996,0.000348566236141246,"Queens"
"36081126500",0.333337560380334,0.00022744189642364,"Queens"
"36081126700",0.0334165367765564,0.000532073251825634,"Queens"
"36081127700",0.370926593284783,0.000361673880118702,"Queens"
"36081129102",0.371351012767915,0.000428668504892367,"Queens"
"36081129103",0.260123750723641,0.000527704037166482,"Queens"
"36081129104",0.288213794205432,0.000512411785859449,"Queens"
"36081130100",0.109791302873743,0.000448451337932417,"Queens"
"36081133300",0.454823498528414,0.00047466662588733,"Queens"
"36081133900",0.563459107166122,0.000149766969149825,"Queens"
"36081134100",0.598703735132414,0.000439712908614113,"Queens"
"36081134701",0.311843672957945,0.000638269441457803,"Queens"
"36081134702",0.558789928822974,0.000580620081371768,"Queens"
"36081136700",0.584754488222732,0.000765826236090271,"Queens"
"36081137700",0.510093170475665,0.000925666672370919,"Queens"
"36081138501",0.626451188013482,0.000509498976086681,"Queens"
"36081139900",0.672078702966222,0.000187754863269675,"Queens"
"36081140300",0.731326656900353,0.000307786899322493,"Queens"
"36081140901",0.365889091365149,0.000137387527615561,"Queens"
"36081140902",0.812925554018513,0.000299048470004188,"Queens"
"36081141700",0.690019906569251,0.000574673094752367,"Queens"
"36081142900",0.517064164215796,0.000488502472307978,"Queens"
"36081143500",0.871192318890495,0.000258390500259301,"Queens"
"36081144100",0.524009912740298,0.000346138894663939,"Queens"
"36081144700",0.541920173844859,0.000427212100005983,"Queens"
"36081145101",0.782653303259694,0.000140178970314463,"Queens"
"36081145102",0.436627706136212,0.000314826189606682,"Queens"
"36081145900",0.363506208937908,0.000318103100601046,"Queens"
"36081146300",0.212073845910246,0.00032659879577162,"Queens"
"36081146700",0.437315714990401,0.000335337225089924,"Queens"
"36081147100",0.652485096945641,0.000389102838812268,"Queens"
"36081147900",0.313785321173462,0.00049444945892738,"Queens"
"36081148300",0.621054342668283,0.000354270488612916,"Queens"
"36081150701",0.42351482113242,0.000371261878954063,"Queens"
"36081150702",0.429402627873519,0.000365678993556258,"Queens"
"36081152901",0.551284137849825,0.000704414496714411,"Queens"
"36081152902",0.613695972401,0.000739975049356955,"Queens"
"36081155101",0.946435177711127,0.000263973385657106,"Queens"
"36081155103",0.140026688879766,0.000525033961541444,"Queens"
"36081155104",0.354586148334585,0.000429882175631021,"Queens"
"36081156700",0.153208945800584,0.000202925747502842,"Queens"
"36081157101",0.591777374489957,0.000969722920184036,"Queens"
"36081157102",0.631549458711658,0.000246860628242094,"Queens"
"36081157901",0.783312257412039,0.000624433595037155,"Queens"
"36081157902",0.891151549015377,0.000466899133159948,"Queens"
"36081157903",0.71884124432508,0.000485832396682941,"Queens"
"36081161700",0.053435028531075,0.000544816794581494,"Queens"
"36081162100",0.565591511688728,0.000747863909158202,"Queens"
"36085000300",0.0520996222632532,0.000251836678270573,"Staten Island"
"36085000600",0.0402288176569994,0.000327448365288677,"Staten Island"
"36085000700",0.195831577094471,0.000544695427507629,"Staten Island"
"36085000800",0.308954354661355,0.000652348022026182,"Staten Island"
"36085000900",0.102660084242703,0.000225742757389525,"Staten Island"
"36085001100",0.154135733541729,0.000396991698613515,"Staten Island"
"36085001700",0.0303568121122244,0.00018605572423556,"Staten Island"
"36085001800",0.0810014670002128,6.73587259952616e-05,"Staten Island"
"36085002001",0.274359008690729,0.000320651809152218,"Staten Island"
"36085002002",0.375487224976329,0.000371140511880198,"Staten Island"
"36085002100",0.0350687246041524,0.000565085095917005,"Staten Island"
"36085002700",0.14704722573165,0.000215183821963241,"Staten Island"
"36085002900",0.444196457298121,0.000672616323361693,"Staten Island"
"36085003300",0.147791487085558,0.000479035840546482,"Staten Island"
"36085003600",0.12602443515221,0.000327448365288677,"Staten Island"
"36085003900",0.206585375432794,0.000282178446736907,"Staten Island"
"36085004001",0.0955842218401191,0.000416167696284238,"Staten Island"
"36085004002",0.522577783236137,0.000305966393214513,"Staten Island"
"36085004003",0.911473793440589,0.000380607143641694,"Staten Island"
"36085004700",0.139687507984983,0.000338614136084288,"Staten Island"
"36085005000",0.227428516403365,0.000552948388530472,"Staten Island"
"36085005901",0.353504808891782,0.00037915073875531,"Staten Island"
"36085006400",0.286098360339586,0.000388253269295211,"Staten Island"
"36085006700",0.290213085687223,0.000349415805658303,"Staten Island"
"36085007001",0.493796029135555,0.000327084264067081,"Staten Island"
"36085007002",0.264777213970492,0.000718978545578252,"Staten Island"
"36085007400",0.206233300734197,0.000568847475206831,"Staten Island"
"36085007500",0.0575311319225213,0.000430974479295809,"Staten Island"
"36085007700",0.270665707514205,0.000237879464776059,"Staten Island"
"36085008100",0.0095620229072464,0.000551734717791818,"Staten Island"
"36085009601",0.533405618459969,0.00053971937747915,"Staten Island"
"36085009602",0.432528272246389,0.000402089115715859,"Staten Island"
"36085009701",0.0870149015560779,0.000509498976086681,"Staten Island"
"36085010500",0.102230380430485,0.000610840482764237,"Staten Island"
"36085011201",0.4138761822874,0.000674436829469673,"Staten Island"
"36085011203",0.327249043744095,0.000794347498448625,"Staten Island"
"36085011401",0.0603683869556414,0.000390316509550921,"Staten Island"
"36085011402",0.509321227257787,0.000395413926653265,"Staten Island"
"36085012100",0.797911006069006,0.000357183298385684,"Staten Island"
"36085012200",0.27553135600915,0.000526126265206232,"Staten Island"
"36085012500",0.0539402879989629,0.000363858487448278,"Staten Island"
"36085012804",0.257269952382165,0.00054857917387132,"Staten Island"
"36085012805",0.673586062668165,0.000282421180884637,"Staten Island"
"36085012806",0.266583297456243,0.000621642152338252,"Staten Island"
"36085013201",0.544825653076873,0.000172462611962643,"Staten Island"
"36085013203",0.534641858725272,0.000821169621772865,"Staten Island"
"36085013204",0.422277586258997,0.000579163676485384,"Staten Island"
"36085013301",0.570999527261229,0.000125736288524488,"Staten Island"
"36085013302",0.377888267608232,0.000441533414722093,"Staten Island"
"36085013400",0.253513365089924,0.000432188150034462,"Staten Island"
"36085013800",0.619049898584499,0.000722619557794212,"Staten Island"
"36085014100",0.0113506163438621,0.000300747609038303,"Staten Island"
"36085014604",0.570888419578624,0.000843501163364087,"Staten Island"
"36085014605",0.730541326137307,0.000450757312335859,"Staten Island"
"36085014606",0.454230842919503,0.000717643507765733,"Staten Island"
"36085014607",0.593544715430286,0.000590329447280995,"Staten Island"
"36085014608",0.665915083022045,0.00038983104125546,"Staten Island"
"36085014700",0.610928869918934,0.000410342076738702,"Staten Island"
"36085015100",0.476062948449683,0.000675650500208327,"Staten Island"
"36085015601",0.335040497907115,0.000799566282624835,"Staten Island"
"36085015602",0.815118423057465,0.000428789871966233,"Staten Island"
"36085015603",0.432455654203723,0.000562293653218103,"Staten Island"
"36085016901",0.346183792148207,0.000470054677080447,"Staten Island"
"36085017005",0.64738828967809,0.000568240639837504,"Staten Island"
"36085017007",0.348107560037707,0.000771773222709673,"Staten Island"
"36085017009",0.570496736111908,0.000592514054610571,"Staten Island"
"36085017011",0.583373897441653,0.000569211576428427,"Staten Island"
"36085017012",0.453448563483956,0.000557317603189624,"Staten Island"
"36085017013",0.334060512114151,0.000540447579922342,"Staten Island"
"36085017014",0.395809070390129,0.000492993054040996,"Staten Island"
"36085017015",0.885284363316643,0.000341284211709325,"Staten Island"
"36085017016",0.607731860355414,0.000570546614240945,"Staten Island"
"36085017300",0.03375222837623,0.000265065689321894,"Staten Island"
"36085017600",0.755318872928394,0.000599917446116357,"Staten Island"
"36085017701",0.732595048100427,0.000501367382137704,"Staten Island"
"36085017702",0.78156862373381,0.000277687865003889,"Staten Island"
"36085018100",0.318809558555119,0.000426241163415061,"Staten Island"
"36085018701",0.247657004303355,0.000229141035457755,"Staten Island"
"36085018703",0.343100698323746,0.000521878417620946,"Staten Island"
"36085018704",0.41627384806302,0.000446023996455111,"Staten Island"
"36085018901",0.228770327230989,0.000630501948730421,"Staten Island"
"36085018902",0.457928140215927,0.000732086189555708,"Staten Island"
"36085019700",0.40532075330244,0.000236423059889675,"Staten Island"
"36085019800",0.524930317068331,0.000894232600239797,"Staten Island"
"36085020100",0.196739313760051,0.000399297673016956,"Staten Island"
"36085020701",0.347310109198912,0.000388617370516806,"Staten Island"
"36085020702",0.378363560287418,0.00029431515412344,"Staten Island"
"36085020803",0.88438211137378,0.000963533199416904,"Staten Island"
"36085020804",0.569569854412033,0.000640089947565783,"Staten Island"
"36085020805",0.615066141826074,0.00069688973813476,"Staten Island"
"36085020806",0.464868919200686,0.000331210744578502,"Staten Island"
"36085021300",0.127797841101386,0.000634992530463439,"Staten Island"
"36085022300",0.173190314554982,0.000280236573555061,"Staten Island"
"36085022601",0.631595632721456,0.000839131948704934,"Staten Island"
"36085023100",0.100016805864985,0.000598339674156107,"Staten Island"
"36085023900",0.08533219240994,0.000428425770744637,"Staten Island"
"36085024401",0.770555974508955,0.000616302001088177,"Staten Island"
"36085024402",0.79923549579935,0.000593484991201494,"Staten Island"
"36085024700",0.0236012405858148,0.000334123554351271,"Staten Island"
"36085024800",0.58462586327107,0.000612175520576756,"Staten Island"
"36085025100",0.254543634778142,0.000773593728817653,"Staten Island"
"36085027301",0.247855186907955,0.000505736596796856,"Staten Island"
"36085027302",0.555223979552463,0.000502823787024088,"Staten Island"
"36085027702",0.323611814939574,0.000771773222709673,"Staten Island"
"36085027704",0.368516083169588,0.000561079982479449,"Staten Island"
"36085027705",0.333850084658091,0.000751869022595758,"Staten Island"
"36085027706",0.280597493277358,0.000388131902221345,"Staten Island"
"36085027900",0.486922458015817,0.000262881081992318,"Staten Island"
"36085029102",0.377192972935481,0.000374902891170024,"Staten Island"
"36085029104",0.255360150195791,0.000829058481574112,"Staten Island"
"36085029105",0.195375991575747,0.000547729604354262,"Staten Island"
"36085029106",0.258831804680563,0.000408521570630722,"Staten Island"
"36085030301",0.196386319224872,0.000667033437963888,"Staten Island"
"36085030302",0.0064415581637072,0.000767039906828925,"Staten Island"
"36085031901",0.275528444995261,0.000437892402506133,"Staten Island"
"36085031902",0.290296012350702,0.000605743065661893,"Staten Island"
"36085032300",0.284443298264524,0.000114691884802743,"Staten Island"
